geneID,SeqID,Start,End,evalue,SPID,species,gene.Uni,protein_names
g1832,Seq_92,129365,145630,2.22e-25,P21328,DROME,RTJK,RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)
g37584,Seq_13342,0,25964,2.69e-16,Q10126,CAEEL,YSM6,Putative uncharacterized transposon-derived protein F52C9.6
g150400,Seq_505294,0,1394,2.13e-28,P31795,MLVRK,POL,Pol polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)] (Fragment)
g15651,Seq_2374,29867,39604,3.6800000000000004e-21,P21329,DROFU,RTJK,RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)
g49269,Seq_24429,0,9243,8.219999999999998e-101,P04323,DROME,POL3,Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]
g44677,Seq_19373,3638,5624,1.75e-23,Q7LHG5,YEAST,YI31B,Transposon Ty3-I Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p52 (IN); Integrase p49 (IN)]
g43407,Seq_18148,18656,21530,1.3499999999999999e-34,P10272,BAEVM,POL,Gag-Pol polyprotein [Cleaved into: Matrix protein p15 (MA); RNA-binding phosphoprotein p12 (pp12); Capsid protein p30 (CA); Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g81794,Seq_84727,718,8834,5.93e-19,Q95SX7,DROME,RTBS,Probable RNA-directed DNA polymerase from transposon BS (EC 2.7.7.49) (Reverse transcriptase)
g72719,Seq_63468,6522,10343,1.8299999999999998e-82,P0CT39,SCHPO,TF26,Transposon Tf2-6 polyprotein (Retrotransposable element Tf2 155 kDa protein)
g124689,Seq_258773,0,3203,9.829999999999998e-37,Q9NBX4,DROME,RTXE,Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)
g72642,Seq_63295,5575,9865,8.32e-92,Q8I7P9,DROME,POL5,Retrovirus-related Pol polyprotein from transposon opus [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]
g99706,Seq_139074,0,2804,4.14e-47,P20825,DROME,POL2,Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]
g41284,Seq_16371,0,10514,1.4599999999999999e-67,Q96DM1,HUMAN,PGBD4,PiggyBac transposable element-derived protein 4
g156164,Seq_624568,0,1304,2.89e-18,Q6NT04,HUMAN,TIGD7,Tigger transposable element-derived protein 7
g55746,Seq_32797,0,14892,1.08e-19,O00370,HUMAN,LORF2,LINE-1 retrotransposable element ORF2 protein (ORF2p) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]
g108078,Seq_172404,0,5637,7.04e-84,P0CT40,SCHPO,TF29,Transposon Tf2-9 polyprotein (Retrotransposable element Tf2 155 kDa protein)
g150770,Seq_512128,0,1774,9.750000000000001e-27,P11369,MOUSE,LORF2,LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]
g107935,Seq_171765,3465,5444,2.33e-20,P08548,NYCCO,LIN1,LINE-1 reverse transcriptase homolog (EC 2.7.7.49)
g83971,Seq_90554,4096,8513,2.74e-41,Q9UR07,SCHPO,TF211,Transposon Tf2-11 polyprotein (Retrotransposable element Tf2 155 kDa protein)
g121121,Seq_237013,285,4389,9.86e-17,P16423,DROME,POLR,Retrovirus-related Pol polyprotein from type-2 retrotransposable element R2DM (Retrovirus-related Pol polyprotein from type II retrotransposable element R2DM) [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]
g70398,Seq_58480,0,10825,1.58e-28,Q94HW2,ARATH,POLR1,Retrovirus-related Pol polyprotein from transposon RE1 (Retro element 1) (AtRE1) [Includes: Protease RE1 (EC 3.4.23.-); Reverse transcriptase RE1 (EC 2.7.7.49); Endonuclease RE1]
g52049,Seq_27918,8495,12723,4.6e-13,Q96MW7,HUMAN,TIGD1,Tigger transposable element-derived protein 1
g106694,Seq_166484,691,3994,8.65e-40,P10394,DROME,POL4,Retrovirus-related Pol polyprotein from transposon 412 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]
g86980,Seq_98694,889,7924,4.969999999999999e-52,Q8N328,HUMAN,PGBD3,PiggyBac transposable element-derived protein 3
g41475,Seq_16518,0,9974,8.31e-11,P16425,DROME,Y2R2,Putative 115 kDa protein in type-1 retrotransposable element R1DM (ORF 2) (Putative 115 kDa protein in type I retrotransposable element R1DM)
g50223,Seq_25555,0,13404,5.449999999999999e-43,Q99315,YEAST,YG31B,Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]
g13700,Seq_1874,54492,68003,5.59e-15,Q12141,YEAST,YG11B,Transposon Ty1-GR1 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]
g85825,Seq_95560,5702,8250,3.28e-11,P15594,TRYBG,RTP2,Retrotransposable element SLACS 132 kDa protein (ORF2) [Includes: Reverse transcriptase (EC 2.7.7.49)]
g92132,Seq_113854,948,6734,1.31e-11,P21414,GALV,POL,Gag-Pol polyprotein [Cleaved into: Matrix protein p15 (MA); RNA-binding phosphoprotein p12 (pp12); Capsid protein p30 (CA); Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g122652,Seq_246164,1529,4249,5e-13,Q6P3X8,HUMAN,PGBD2,PiggyBac transposable element-derived protein 2
g89742,Seq_106624,0,1484,2.1300000000000002e-27,P10401,DROME,POLY,Retrovirus-related Pol polyprotein from transposon gypsy [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease]
g121297,Seq_237940,0,2558,1.33e-19,O93209,FFV,POL,Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]
g34958,Seq_11476,2756,13464,4e-38,Q4R6I1,MACFA,GIN1,Gypsy retrotransposon integrase-like protein 1 (GIN-1)
g143813,Seq_415044,0,2531,1.9799999999999998e-60,P0CT43,SCHPO,TF28,Transposon Tf2-8 polyprotein (Retrotransposable element Tf2 155 kDa protein)
g4384,Seq_277,93945,97600,6e-26,Q4W5G0,HUMAN,TIGD2,Tigger transposable element-derived protein 2
g127122,Seq_274151,925,3862,1.7799999999999998e-23,Q87040,SFVCP,POL,Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]
g130658,Seq_298131,0,3444,4.55e-20,Q03278,NASVI,PO21,Retrovirus-related Pol polyprotein from type-1 retrotransposable element R2 (Retrovirus-related Pol polyprotein from type I retrotransposable element R2) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease] (Fragment)
g67665,Seq_52849,2956,6384,1.0399999999999998e-23,Q0VBL1,MOUSE,TIGD2,Tigger transposable element-derived protein 2
g96876,Seq_129242,0,6794,4.99e-13,P05895,SIVVT,POL,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Nucleocapsid protein p7 (NC); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g133017,Seq_316228,0,3314,1.29e-12,Q79666,HV1MV,POL,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g47417,Seq_22302,1533,5638,2.88e-73,Q8IY51,HUMAN,TIGD4,Tigger transposable element-derived protein 4
g33658,Seq_10648,0,18554,2.5e-26,P03356,MLVAV,POL,Gag-Pol polyprotein [Cleaved into: Matrix protein p15 (MA); RNA-binding phosphoprotein p12 (pp12); Capsid protein p30 (CA); Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g79065,Seq_77788,5681,9224,4.51e-11,P03359,WMSV,POL,Gag-Pol polyprotein [Cleaved into: Matrix protein p15 (MA); RNA-binding phosphoprotein p12 (pp12); Capsid protein p30 (CA); Nucleocapsid protein p10-Pol (NC-pol); Protease (PR) (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p80); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p46)]
g5696,Seq_407,60355,64188,1.55e-12,Q07793,YEAST,YD13B,Transposon Ty1-DR4 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]
g87824,Seq_101012,1133,5004,2.23e-12,P03365,MMTVB,POL,Gag-Pro-Pol polyprotein [Cleaved into: Matrix protein p10; Phosphorylated protein pp21; Protein p3; Protein p8; Protein n; Capsid protein p27; Nucleocapsid protein-dUTPase (NC-dUTPase) (EC 3.6.1.23); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g94481,Seq_121241,0,6344,5.8e-18,P34457,CAEEL,YMD3,Putative uncharacterized transposon-derived protein F54H12.3
g67765,Seq_53043,2855,11422,2.72e-54,O96006,HUMAN,ZBED1,E3 SUMO-protein ligase ZBED1 (EC 2.3.2.-) (DNA replication-related element-binding factor) (Putative Ac-like transposable element) (Zinc finger BED domain-containing protein 1) (dREF homolog)
g17261,Seq_2887,41435,47299,1.28e-15,P03360,AVIRE,POL,Gag-Pol polyprotein [Cleaved into: Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)] (Fragment)
g45216,Seq_19980,0,12861,1.25e-11,Q9ZT94,ARATH,POLR2,Retrovirus-related Pol polyprotein from transposon RE2 (Retro element 2) (AtRE2) [Includes: Protease RE2 (EC 3.4.23.-); Reverse transcriptase RE2 (EC 2.7.7.49); Endonuclease RE2]
g51750,Seq_27542,0,8414,4e-16,P0CX64,YEAST,YG22B,Transposon Ty2-GR2 Gag-Pol polyprotein (TY2A-TY2B) (Transposon Ty2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA); Ty2 protease (PR) (EC 3.4.23.-); Integrase (IN); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4)]
g10635,Seq_1171,50033,79678,4.36e-11,P31792,FENV1,POL,Pol polyprotein [Cleaved into: Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)] (Fragment)
g81196,Seq_83176,3485,6664,3.0199999999999996e-37,Q9NXP7,HUMAN,GIN1,Gypsy retrotransposon integrase-like protein 1 (GIN-1) (Ty3/Gypsy integrase 1) (Zinc finger H2C2 domain-containing protein)
g76467,Seq_71771,0,8004,2.93e-11,Q9TTC1,KORV,POL,Gag-Pol polyprotein (Pr125Pol) [Cleaved into: Matrix protein p15 (MA); RNA-binding phosphoprotein p12 (pp12); Capsid protein p30 (CA); Nucleocapsid protein p10-Pol (NC-pol); Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p87); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42)]
g92788,Seq_115774,135,5130,3.46e-12,Q03277,BRACO,PO11,Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Retrovirus-related Pol polyprotein from type I retrotransposable element R1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease] (Fragment)
g1977,Seq_102,55725,60319,8.99e-11,Q12414,YEAST,YP11B,Transposon Ty1-PL Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]
g47588,Seq_22488,9419,16664,9.55e-12,O13527,YEAST,YA11B,Truncated transposon Ty1-A Gag-Pol polyprotein (TY1B) (Transposon Ty1 TYB polyprotein) [Cleaved into: Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]
g52137,Seq_28027,6655,11499,5.63e-12,Q74120,HV2KR,POL,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.47) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g84512,Seq_92018,6525,8385,3.1e-14,P10978,TOBAC,POLX,Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]
g88786,Seq_103831,839,7224,8.33e-11,Q12088,YEAST,YL11B,Transposon Ty1-LR1 Gag-Pol polyprotein (Gag-Pol-p199) (TY1A-TY1B) (Transposon Ty1 TYA-TYB polyprotein) (p190) [Cleaved into: Capsid protein (CA) (Gag-p45) (p54); Ty1 protease (PR) (EC 3.4.23.-) (Pol-p20) (p23); Integrase (IN) (Pol-p71) (p84) (p90); Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (Pol-p63) (p60)]
g133497,Seq_319982,0,3349,7.63e-12,P24107,HV2CA,POL,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.47) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g93576,Seq_118332,0,5694,1.21e-12,P05962,HV2NZ,POL,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.47) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g105763,Seq_162572,0,3901,2.29e-13,Q89928,HV2EH,POL,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.47) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g118020,Seq_220110,0,4668,6.44e-12,O92815,WDSV,POL,Gag-Pol polyprotein [Cleaved into: Matrix protein p10 (MA); p20; Capsid protein p25 (CA); Nucleocapsid protein p14 (NC-pol); Protease p15 (PR) (EC 3.4.23.-); Reverse transcriptase/ribonuclease H p90 (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase p46 (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g53153,Seq_29320,2922,5844,6.82e-19,Q2F7J0,XMRV4,POL,Gag-Pol polyprotein (Pr180gag-pol) [Cleaved into: Matrix protein p15 (MA); RNA-binding phosphoprotein p12 (pp12); Capsid protein p30 (CA); Nucleocapsid protein p10 (NC-pol); Protease p14 (PR) (EC 3.4.23.-); Reverse transcriptase/ribonuclease H p80 (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase p46 (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g35858,Seq_12080,11846,14914,1.67e-19,P10273,FLV,POL,Gag-Pol polyprotein [Cleaved into: Matrix protein p15; RNA-binding phosphoprotein p12 (pp12); Capsid protein p30; Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g103498,Seq_153492,4345,5353,1.69e-18,P14350,FOAMV,POL,Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]
g31597,Seq_9383,285,8000,8.2e-12,P17757,HV2D1,POL,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.47) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
g88871,Seq_104107,2795,7841,4.65e-13,P23074,SFV1,POL,Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]
